1113,07-01-2014,newspapers,yogurt,whole milk 
1747,07-01-2014,frozen vegetables,margarine,frankfurter 
1825,07-01-2014,whole milk,UHT-milk,long life bakery product 
3376,07-01-2014,cream cheese ,other vegetables,soda 
4367,07-01-2014,curd,frozen vegetables,domestic eggs 
2906,02-03-2014,butter,whole milk 
4359,02-03-2014,rolls/buns,butter milk 
1522,07-01-2014,shopping bags,waffles,whole milk 
1033,02-03-2014,pastry,frankfurter 
4690,02-03-2014,butter,chicken 
2236,07-01-2014,candy,soda,bottled beer 
1922,07-01-2014,whipped/sour cream,yogurt 
2369,07-01-2014,soda,beef 
4171,07-01-2014,whole milk,whole milk 
1598,02-03-2015,sliced cheese,white bread,root vegetables 
1390,02-03-2015,frozen vegetables,house keeping products,dental care,whole milk,other vegetables,waffles,pastry 
2632,02-03-2015,frozen vegetables,long life bakery product,whole milk,root vegetables,sausage 
2736,02-03-2015,whole milk,pip fruit,processed cheese,onions,whole milk,sugar,whole milk 
4645,05-02-2014,waffles,oil 
4308,07-01-2014,whole milk,soda 
1468,05-02-2014,seasonal products,shopping bags,onions 
2001,05-02-2014,shopping bags,chocolate,yogurt,root vegetables 
3476,05-02-2014,chocolate marshmallow,rolls/buns,frozen meals 
3966,07-01-2014,canned beer,whole milk 
2588,07-01-2014,coffee,whole milk 
1147,01-05-2014,whole milk,soda 
3850,07-01-2014,pickled vegetables,rolls/buns 
4943,01-05-2014,other vegetables,finished products 
3864,01-05-2014,cooking chocolate,other vegetables 
1320,07-01-2014,processed cheese,mayonnaise 
2898,07-01-2014,bottled water,rolls/buns 
2040,01-05-2014,packaged fruit/vegetables,rolls/buns 
4456,01-05-2014,soda,specialty bar 
1049,07-01-2014,margarine,specialty bar 
4551,07-01-2014,pastry,mayonnaise 
1364,07-01-2014,frozen dessert,citrus fruit 
4609,01-05-2014,spices,beef 
2026,07-01-2014,margarine,other vegetables 
2289,05-02-2014,red/blush wine,shopping bags,berries 
2411,07-01-2014,other vegetables,canned beer 
2066,05-02-2014,pickled vegetables,flour,frozen vegetables 
4177,05-02-2014,yogurt,fruit/vegetable juice,beef 
1381,05-02-2014,other vegetables,rolls/buns,coffee 
2164,05-02-2014,ice cream,whole milk 
3306,05-02-2014,dog food,root vegetables 
2453,05-02-2014,rolls/buns,newspapers 
2169,05-02-2014,long life bakery product,citrus fruit 
4567,01-05-2014,red/blush wine,whipped/sour cream 
2674,01-05-2014,butter,root vegetables 
2565,01-05-2014,sliced cheese,sausage 
1140,01-05-2015,waffles,curd,other vegetables,frankfurter,photo/film 
3551,01-05-2015,cereals,beverages,packaged fruit/vegetables,tropical fruit,mayonnaise 
2690,01-05-2015,white wine,other vegetables,root vegetables 
4116,01-05-2015,detergent,soda,pastry 
4585,01-05-2015,cat food,brown bread,tropical fruit,beef,other vegetables 
4820,01-05-2015,soda,chocolate,rolls/buns,pastry,pip fruit 
3934,01-05-2015,newspapers,bottled beer,cling film/bags,whole milk,shopping bags 
4212,01-05-2015,other vegetables,tropical fruit 
3283,01-05-2015,mayonnaise,whole milk,soda 
4393,05-02-2014,coffee,whole milk 
2018,05-02-2014,rolls/buns,tropical fruit 
4148,07-01-2015,meat,whole milk 
4544,07-01-2015,ketchup,whole milk,sugar 
2101,07-01-2015,chocolate,domestic eggs,root vegetables 
1342,07-01-2015,rice,frozen vegetables,tropical fruit 
4911,07-01-2015,newspapers,cleaner,rolls/buns,UHT-milk,pork 
2193,07-01-2015,sliced cheese,liquor (appetizer),pastry 
1301,07-01-2015,frozen vegetables,soda,sausage 
4987,07-01-2015,domestic eggs,waffles,condensed milk 
4149,07-01-2015,citrus fruit,other vegetables 
3363,07-01-2015,rolls/buns,herbs 
2255,01-05-2015,oil,whole milk,cookware,tropical fruit 
1094,07-01-2015,root vegetables,misc. beverages,tropical fruit,sausage 
4301,01-05-2015,yogurt,soft cheese,soda,whole milk,chewing gum,pork,hamburger meat,sausage 
1943,07-01-2015,canned fruit,other vegetables,canned beer,hamburger meat 
3424,01-05-2015,root vegetables,frankfurter 
2661,01-05-2015,tropical fruit,bottled water 
4447,01-05-2015,butter,rolls/buns 
4082,01-05-2015,root vegetables,whole milk 
4460,01-05-2015,sliced cheese,meat 
4903,01-05-2015,fruit/vegetable juice,chicken 
4320,07-01-2015,chocolate,canned beer,candy,yogurt 
1648,01-05-2015,pastry,pork 
3298,05-02-2014,margarine,whole milk 
2775,07-01-2015,chicken,tropical fruit 
1585,07-01-2015,yogurt,other vegetables 
4855,01-05-2015,sweet spreads,liquor 
2320,05-02-2014,whole milk,cream cheese  
3316,07-01-2015,cleaner,cream cheese  
2220,07-01-2015,pastry,tropical fruit 
2267,07-01-2015,long life bakery product,whole milk 
2380,07-01-2015,bottled beer,sausage 
2695,07-01-2015,bottled beer,whole milk 
2760,07-01-2015,sausage,fish 
4225,01-05-2015,bottled beer,pip fruit 
1827,01-05-2015,meat,whole milk 
1924,02-03-2015,brandy,dessert 
4843,02-03-2015,rice,dessert,dishes,male cosmetics,pip fruit 
2022,05-02-2015,rolls/buns,whole milk,hard cheese,fruit/vegetable juice,frankfurter 
2761,02-03-2015,brown bread,whipped/sour cream,chocolate 
3296,02-03-2015,detergent,root vegetables,whole milk 
2172,02-03-2015,specialty chocolate,sugar,citrus fruit 
3656,02-03-2015,whole milk,beef,frozen fish 
1245,02-03-2015,shopping bags,rolls/buns,condensed milk,dessert 
1776,02-03-2015,yogurt,pastry,grapes,whole milk 
3414,05-02-2015,other vegetables,bottled beer,liquor 
4019,05-02-2015,pastry,meat 
1631,05-02-2015,coffee,mayonnaise,domestic eggs 
4550,02-03-2015,dog food,other vegetables,rolls/buns,canned beer 
2440,02-03-2015,root vegetables,UHT-milk,bottled beer,tropical fruit 
3614,02-03-2015,citrus fruit,tropical fruit 
4107,05-02-2015,mustard,domestic eggs,frozen fish,tropical fruit 
3185,02-03-2015,pastry,sausage 
3122,05-02-2015,bottled water,white bread,sausage,beverages 
4936,02-03-2015,root vegetables,sausage 
4153,05-02-2015,brown bread,liquor,hard cheese,other vegetables 
4217,05-02-2015,bottled water,yogurt,sausage,bottled water 
2257,05-02-2015,herbs,whole milk 
1945,05-02-2015,other vegetables,tropical fruit,bottled water,curd 
3691,05-02-2015,baking powder,butter,berries,canned beer 
1360,05-02-2015,dishes,white bread,grapes,root vegetables 
4362,02-03-2015,sugar,chicken 
1277,02-03-2015,shopping bags,frankfurter 
4294,02-03-2015,bottled beer,rolls/buns 
2653,02-03-2015,other vegetables,whipped/sour cream 
2340,02-03-2015,yogurt,other vegetables 
1696,02-03-2015,rolls/buns,root vegetables 
3998,08-01-2014,long life bakery product,Instant food products,ice cream 
3402,08-01-2014,rolls/buns,newspapers 
2651,08-01-2014,shopping bags,dishes 
3856,03-03-2014,white wine,cat food,onions 
3451,08-01-2014,soda,soda 
2863,03-03-2014,bottled beer,whipped/sour cream,chocolate 
4796,08-01-2014,soda,curd 
4262,03-03-2014,napkins,domestic eggs 
2294,08-01-2014,bottled beer,sugar 
4814,08-01-2014,hygiene articles,whole milk,white bread 
2899,08-01-2014,soda,canned beer,frankfurter 
3241,08-01-2014,brown bread,whole milk,ham 
4765,08-01-2014,misc. beverages,spread cheese,beef 
2947,03-03-2014,cream cheese ,bottled water 
4294,03-03-2014,coffee,domestic eggs 
4144,08-01-2014,bottled beer,whole milk 
1243,08-01-2014,cling film/bags,soda 
1495,08-01-2014,other vegetables,meat 
2031,08-01-2014,detergent,rolls/buns 
2086,08-01-2014,butter,root vegetables 
3893,08-01-2014,canned beer,salty snack 
4939,08-01-2014,whipped/sour cream,beef 
1246,03-03-2014,yogurt,whipped/sour cream 
1111,03-03-2014,UHT-milk,soda,frozen vegetables,whole milk 
4717,03-03-2014,coffee,semi-finished bread,soda 
2049,02-04-2014,whole milk,other vegetables,other vegetables 
1706,02-04-2014,soda,yogurt 
1561,02-04-2014,white bread,white bread 
1999,02-04-2014,white wine,brown bread 
4129,02-04-2014,napkins,waffles 
4474,02-04-2014,fruit/vegetable juice,butter milk 
2868,02-04-2014,salty snack,soda 
2790,03-03-2014,berries,semi-finished bread 
1225,03-03-2014,curd,whole milk 
1352,03-03-2014,bottled water,tropical fruit 
1254,03-03-2014,napkins,ham 
3842,03-03-2014,pastry,frozen vegetables 
3686,03-03-2014,specialty chocolate,whole milk 
4933,03-03-2014,other vegetables,meat 
3626,03-03-2014,liquor (appetizer),soda 
2107,08-01-2014,coffee,whole milk 
3534,08-01-2014,processed cheese,citrus fruit 
1640,03-03-2014,oil,butter milk 
1285,08-01-2014,rolls/buns,butter 
4416,03-03-2014,whipped/sour cream,whole milk 
2664,08-01-2014,pickled vegetables,citrus fruit 
2407,08-01-2014,root vegetables,sliced cheese 
2125,02-04-2014,oil,soda,chewing gum,yogurt 
2584,02-04-2014,bottled beer,curd,whole milk 
3011,02-04-2014,frozen meals,rolls/buns,other vegetables 
2691,05-02-2015,pip fruit,citrus fruit 
1790,05-02-2015,other vegetables,pork 
3176,05-02-2015,red/blush wine,pork 
3049,05-02-2015,yogurt,beef 
2045,02-04-2014,soft cheese,other vegetables,tropical fruit 
3896,02-04-2014,misc. beverages,spread cheese,pip fruit 
3476,02-04-2014,pastry,ice cream 
3249,02-04-2014,beverages,dessert 
2462,08-01-2015,candy,pastry,pork 
2532,08-01-2015,dessert,sugar 
2398,08-01-2015,oil,soda,tropical fruit 
2427,08-01-2015,whipped/sour cream,butter,other vegetables 
2748,02-04-2014,processed cheese,misc. beverages 
4747,02-04-2014,soft cheese,pip fruit 
1777,02-04-2014,sugar,margarine 
4294,08-01-2015,bottled water,cling film/bags,frozen vegetables,other vegetables 
4691,08-01-2015,rolls/buns,other vegetables,shopping bags,soda 
2814,08-01-2015,yogurt,pip fruit 
2204,02-04-2014,bottled beer,other vegetables 
1376,02-04-2014,pot plants,dessert 
3129,02-04-2014,coffee,sweet spreads 
2709,02-04-2014,bottled water,whole milk 
4105,05-02-2015,whipped/sour cream,pork 
3623,05-02-2015,brown bread,beef 
2964,05-02-2015,hard cheese,frankfurter 
1546,02-04-2014,canned fish,white bread 
1900,08-01-2015,soda,other vegetables 
3786,02-04-2014,pastry,berries 
3414,02-04-2014,cream cheese ,bottled water 
1628,05-02-2015,yogurt,chicken 
3119,05-02-2015,chicken,sausage 
1597,05-02-2015,whole milk,UHT-milk 
2996,08-01-2015,other vegetables,domestic eggs 
1672,05-02-2015,brandy,pip fruit 
3255,08-01-2015,whole milk,domestic eggs 
2888,08-01-2015,brown bread,flour 
3599,08-01-2015,citrus fruit,meat 
2715,08-01-2015,rolls/buns,male cosmetics 
2259,01-06-2014,roll products ,processed cheese 
1306,08-01-2015,frozen vegetables,yogurt 
4170,08-01-2015,rolls/buns,soda 
1863,01-06-2014,bottled water,seasonal products,newspapers,bottled beer 
3914,08-01-2015,cake bar,canned beer 
2004,08-01-2015,other vegetables,beef 
2222,08-01-2015,dental care,yogurt 
4825,08-01-2015,root vegetables,beef 
2881,01-06-2014,canned vegetables,butter milk 
4872,01-06-2014,soda,domestic eggs,softener,whole milk 
2949,01-06-2014,shopping bags,other vegetables,pork 
4694,01-06-2014,whipped/sour cream,whipped/sour cream,tropical fruit 
2379,01-06-2014,brown bread,berries 
3963,01-06-2014,domestic eggs,candy 
1879,01-06-2014,sugar,whole milk 
4221,01-06-2014,frozen meals,bottled water 
3111,01-06-2014,UHT-milk,oil 
2093,01-06-2014,canned vegetables,napkins 
1590,01-06-2014,newspapers,citrus fruit 
4852,09-01-2014,curd,bottled water 
4623,09-01-2014,white bread,newspapers 
2642,09-01-2014,yogurt,long life bakery product 
3487,09-01-2014,seasonal products,rolls/buns 
1552,09-01-2014,baby cosmetics,rolls/buns 
3122,09-01-2014,newspapers,oil,coffee 
4356,09-01-2014,butter milk,soda,tropical fruit 
4325,03-03-2014,specialty chocolate,ice cream 
4164,03-03-2014,curd,curd 
3548,01-06-2015,instant coffee,rolls/buns,whole milk 
2659,01-06-2015,hamburger meat,brown bread,rolls/buns 
4783,01-06-2015,other vegetables,chewing gum,rolls/buns 
1661,01-06-2015,packaged fruit/vegetables,pip fruit,sliced cheese,root vegetables 
3334,09-01-2014,liquor (appetizer),white wine,root vegetables 
4427,09-01-2014,salt,turkey 
2735,01-06-2015,yogurt,other vegetables 
1975,09-01-2014,soups,rolls/buns 
1005,09-01-2014,rolls/buns,rolls/buns 
4915,09-01-2014,sliced cheese,bottled water 
2789,01-06-2015,grapes,tropical fruit 
4895,01-06-2015,specialty bar,tropical fruit 
2781,01-06-2015,other vegetables,soda 
4273,01-06-2015,frozen vegetables,margarine 
2380,01-06-2015,whole milk,pork 
3966,01-06-2015,root vegetables,frankfurter 
1408,09-01-2014,ice cream,hamburger meat 
3877,06-02-2014,liquor (appetizer),soda 
1127,06-02-2014,roll products ,soda 
2777,01-06-2015,herbs,chocolate 
3692,09-01-2014,salty snack,beef 
3553,01-06-2015,ham,domestic eggs 
4226,03-03-2014,other vegetables,citrus fruit 
4857,03-03-2014,misc. beverages,whole milk 
1568,09-01-2014,domestic eggs,candy 
4963,03-03-2014,tropical fruit,other vegetables 
2531,09-01-2014,chewing gum,beef 
3117,09-01-2014,domestic eggs,berries 
1878,09-01-2014,liquor,chicken 
4719,01-06-2015,pip fruit,tropical fruit 
3299,09-01-2014,frozen meals,ham 
1816,09-01-2014,whole milk,soda 
2946,09-01-2014,white wine,onions 
1188,09-01-2015,soda,rolls/buns,whole milk 
1192,09-01-2015,fruit/vegetable juice,seasonal products,butter 
1322,09-01-2015,shopping bags,baking powder,bottled beer,chewing gum,meat,chicken 
4892,09-01-2015,soda,spices,curd,cat food,frozen vegetables,pork,citrus fruit,other vegetables 
1495,09-01-2015,hygiene articles,packaged fruit/vegetables,specialty bar,root vegetables,frankfurter 
4757,09-01-2015,flower (seeds),mayonnaise,yogurt,dishes,soda,seasonal products,soda,canned beer,herbs 
4891,09-01-2015,rolls/buns,butter,soda 
1457,09-01-2015,yogurt,butter milk 
1831,09-01-2015,pork,whole milk 
2935,09-01-2015,newspapers,canned beer,other vegetables 
1960,09-01-2015,pastry,yogurt,rolls/buns,chicken 
4697,09-01-2015,other vegetables,whole milk 
2613,09-01-2015,whipped/sour cream,soda,specialty bar,soups 
4579,09-01-2015,cream cheese ,whole milk,frankfurter,pip fruit 
2194,09-01-2015,napkins,dessert,UHT-milk,soda 
3590,09-01-2015,citrus fruit,tropical fruit 
2035,01-07-2014,jam,rice 
4951,09-01-2015,whole milk,other vegetables 
3046,09-01-2015,whole milk,sausage 
2868,09-01-2015,semi-finished bread,salt 
3641,02-04-2014,bottled water,white bread 
3647,03-03-2015,specialty chocolate,other vegetables,frozen meals 
4040,03-03-2015,sausage,berries 
2058,02-04-2014,other vegetables,rolls/buns 
4312,02-04-2014,cocoa drinks,whole milk 
1213,03-03-2015,newspapers,brown bread,margarine,dessert,newspapers,chicken,beef,pork,beef 
1822,03-03-2015,rolls/buns,pip fruit,rolls/buns,tropical fruit,pip fruit 
3117,03-03-2015,misc. beverages,brown bread,pork 
2654,03-03-2015,cat food,citrus fruit,root vegetables,root vegetables 
3737,03-03-2015,bottled water,berries 
3556,02-04-2014,margarine,pork 
4098,09-01-2015,pip fruit,soda 
3104,06-02-2014,rolls/buns,soda,bottled beer,frozen vegetables 
3238,06-02-2014,newspapers,white bread,canned beer,specialty bar 
4958,06-02-2014,margarine,coffee,chewing gum 
1435,06-02-2014,soda,baking powder,specialty chocolate 
2321,06-02-2014,chocolate,pip fruit 
1524,06-02-2014,brown bread,whipped/sour cream 
3518,06-02-2014,other vegetables,finished products 
3675,06-02-2014,liquor,pastry 
2489,06-02-2014,rolls/buns,bottled beer 
4700,06-02-2014,bottled beer,whole milk 
1159,06-02-2014,domestic eggs,frozen vegetables 
2251,06-02-2014,other vegetables,citrus fruit 
1025,06-02-2014,shopping bags,coffee 
1425,06-02-2014,root vegetables,citrus fruit 
3248,06-02-2014,whole milk,pork 
1160,06-02-2014,root vegetables,whole milk 
1399,06-02-2014,other vegetables,other vegetables 
3684,06-02-2014,other vegetables,whole milk 
4462,02-04-2015,rolls/buns,frozen dessert,newspapers,rolls/buns,yogurt,bottled water 
4935,02-04-2015,Instant food products,root vegetables,tropical fruit 
3841,02-04-2015,frankfurter,yogurt 
4760,02-04-2015,salty snack,semi-finished bread,fruit/vegetable juice,root vegetables,pastry,tropical fruit,butter,rolls/buns 
1038,02-04-2015,whipped/sour cream,pip fruit,whole milk 
4243,02-04-2015,hygiene articles,sausage,detergent 
1674,02-04-2015,kitchen towels,shopping bags,zwieback 
1708,02-04-2015,oil,onions 
2732,02-04-2015,sausage,other vegetables 
3759,02-04-2015,whole milk,chocolate 
3856,02-04-2015,whole milk,newspapers 
4721,01-07-2014,specialty bar,processed cheese 
3180,06-02-2015,ham,sugar 
3881,02-04-2015,domestic eggs,other vegetables,frankfurter,chicken 
1379,06-02-2015,white bread,onions,chicken 
3903,06-02-2015,hygiene articles,fruit/vegetable juice,margarine,dessert,hygiene articles,other vegetables 
3189,01-07-2014,fruit/vegetable juice,dish cleaner 
4110,06-02-2015,newspapers,nuts/prunes,brown bread 
3472,06-02-2015,chocolate,whole milk,citrus fruit 
4251,01-07-2014,rolls/buns,ice cream,root vegetables 
2789,06-02-2015,whipped/sour cream,curd,butter,curd,pastry 
3999,06-02-2015,curd cheese,processed cheese,whole milk 
4972,06-02-2015,citrus fruit,chicken 
4869,06-02-2015,chicken,hygiene articles 
1377,06-02-2015,mayonnaise,bottled water,whole milk,meat 
2400,06-02-2015,whole milk,ice cream,margarine,whole milk 
1083,06-02-2015,sliced cheese,pork 
2967,06-02-2015,domestic eggs,yogurt 
2758,06-02-2015,curd,other vegetables 
4098,06-02-2015,whole milk,pork 
2186,02-04-2015,canned beer,sausage 
4197,06-02-2015,house keeping products,chicken 
2001,03-03-2015,whole milk,other vegetables,citrus fruit,citrus fruit 
1690,03-03-2015,pastry,frozen vegetables,sausage,sausage 
2521,03-03-2015,roll products ,bottled water,whole milk,citrus fruit 
1756,03-03-2015,other vegetables,pork 
3307,03-03-2015,other vegetables,pork 
4571,03-03-2015,newspapers,bottled water 
3319,03-03-2015,soda,oil 
1625,10-01-2014,yogurt,bottled water,pot plants 
3879,10-01-2014,curd,curd 
4720,10-01-2014,baking powder,chocolate 
4651,10-01-2014,sugar,rolls/buns,rolls/buns 
2755,06-02-2015,rolls/buns,fruit/vegetable juice 
4694,06-02-2015,canned beer,citrus fruit 
3929,10-01-2014,dish cleaner,semi-finished bread 
3303,10-01-2014,dishes,dessert 
3347,10-01-2014,rolls/buns,coffee 
3106,10-01-2014,pastry,ham 
2850,10-01-2014,root vegetables,pip fruit 
1041,02-04-2015,yogurt,hamburger meat 
3478,02-04-2015,rolls/buns,canned beer 
1356,02-04-2015,semi-finished bread,soft cheese 
2937,10-01-2014,pastry,rolls/buns 
1847,10-01-2014,rolls/buns,canned beer 
2676,10-01-2014,candy,other vegetables 
3498,01-07-2014,root vegetables,pip fruit 
1770,01-07-2014,mayonnaise,butter 
3232,01-07-2014,soda,dessert 
1319,10-01-2015,soda,rice,misc. beverages 
1427,10-01-2015,frozen meals,soda,chicken 
4870,01-07-2014,bottled water,soda 
4306,01-07-2014,misc. beverages,cream cheese  
1043,10-01-2015,citrus fruit,whole milk,rolls/buns 
4556,10-01-2015,pip fruit,canned beer 
1909,10-01-2015,salty snack,sliced cheese,sausage 
4270,01-07-2014,whole milk,nut snack 
1878,10-01-2015,candy,soda,sausage 
4981,10-01-2015,frozen vegetables,margarine,brown bread,frankfurter,margarine,soda,whole milk,margarine 
1214,10-01-2015,pip fruit,yogurt,chicken,meat 
1456,01-07-2014,hygiene articles,liquor 
1004,01-07-2014,frozen fish,canned beer 
3762,01-07-2014,newspapers,sliced cheese 
2868,04-03-2014,potato products,oil,pastry 
1931,04-03-2014,salt,bottled water,pip fruit 
4211,02-05-2014,curd cheese,rolls/buns 
2147,02-05-2014,chocolate,soda 
4726,06-02-2015,liquor (appetizer),whole milk 
4015,02-05-2014,shopping bags,rolls/buns 
2732,04-03-2014,vinegar,soda,frozen fish 
3661,04-03-2014,syrup,pastry 
1972,02-05-2014,whipped/sour cream,bottled beer 
1852,04-03-2014,Instant food products,canned beer,whole milk,whole milk 
